id,username,name,date,text,url
1147126064327659521,@ehokyle,cardeal lawrence,2019-07-05 12:52:20,o sorvete de creme trufado com chocolate e cafe da frosty.. putz q perfeiçaoo,https://twitter.com@ehokyle/status/1147126064327659521
1143572111375634434,@tawonauta,tawoao,2019-06-25 17:30:12,"ainda é ruim
digo mesmo

sorvete da frosty 1litro de leitinho trufado 14 conto MIL VEZES MAIS GOSTOSO https://t.co/C5zsG3hfwm",https://twitter.com@tawonauta/status/1143572111375634434
1136785068461105161,@ehokyle,cardeal lawrence,2019-06-07 00:00:55,mais um cupom usado para comprar sorvete.. talvez eu seja o maior fã da frosty SIM,https://twitter.com@ehokyle/status/1136785068461105161
1135313685621219330,@palloma_soares,casocomumdetransito,2019-06-02 22:34:10,Sorvete grego com amarena da Frosty: conte comigo pra tudo!,https://twitter.com@palloma_soares/status/1135313685621219330
1112220285757997056,@leittinhos,leittinhos revels the meaning,2019-03-31 05:09:14,o perfeito sorvete frosty de tapioca,https://twitter.com@leittinhos/status/1112220285757997056
1055873106781323264,@bieu__,gabriel joestar,2018-10-26 17:25:40,"frosty parabéns pelo sorvete de leite com açaí, uma beleza",https://twitter.com@bieu__/status/1055873106781323264
1039243496174100482,@Gourmet_For,Gourmet Fortaleza,2018-09-10 20:05:32,"Mais uma NOVIDADE sorvetesfrosty
・・・
Parabéns 
Nova loja de fábrica da Frosty com super descontos e mais de 80 sabores de sorvete!! 
Endereço: Av. N, 1166 - José Walter proximo… https://instagram.com/p/Bnju5V_nF0p/?utm_source=ig_twitter_share&igshid=156uoijw82upp…",https://twitter.com@Gourmet_For/status/1039243496174100482
1008317040564809728,@helenaasc,Maria Helena,2018-06-17 11:54:50,"Vocês já experimentaram aquele sorvete Frosty de creme com passas? (Eu odeio passas, mas aquele sorvete é espetacular).",https://twitter.com@helenaasc/status/1008317040564809728
1001119122682413056,@Panfleteria,Panfleteria,2018-05-28 15:12:53,"Refrescante, delicioso e todo mundo adora! Desconto em 500g de Açaí Natural ou Sorvete Frosty (incluindo Toppings e Coberturas) por apenas R$9,99 no Açaizado. 

Para comprar ou mais informações acesse... https://facebook.com/Panfleteria/posts/2498482933511276…",https://twitter.com@Panfleteria/status/1001119122682413056
986741286945329153,@frosty_pedro,Pedro Maximo,2018-04-18 23:00:30,"Quebramos o Caminhão de Sorvete e ficamos em 8º
Né gabriel.perdigao_ https://instagram.com/p/BhuryW3ngzf/",https://twitter.com@frosty_pedro/status/986741286945329153
974773495275106311,@MrFrosty022073,•Mr. Frosty•,2018-03-16 22:24:46,"Gente sou só eu que como e ja me sinto uma baleia? Porque da até uma bad ver essas pessoas que podem comer uma pizza inteira sozinhas com mais chocolate, refrigerante e sorvete e ainda ficar plena",https://twitter.com@MrFrosty022073/status/974773495275106311
967912624297005056,@leittinhos,leittinhos revels the meaning,2018-02-26 00:02:07,de onde veio esse nome leitinho trufado? — do sorvete de leitinho trufado da frosty https://curiouscat.me/unbreagable/post/336539560?1519603248…,https://twitter.com@leittinhos/status/967912624297005056
959903753469087753,@leittinhos,leittinhos revels the meaning,2018-02-03 21:37:43,minha barriga não está alta vontade de comprar dois litros de sorvete frosty para ficar com a barriga altíssima depois,https://twitter.com@leittinhos/status/959903753469087753
946844746156306433,@ma_companhia,Má Companhia - Benevolente,2017-12-29 20:45:53,Quem me ama traz um pote de sorvete frosty sabor bombom pra mim hoje,https://twitter.com@ma_companhia/status/946844746156306433
942056585966256128,@MrFrosty022073,•Mr. Frosty•,2017-12-16 15:39:27,Dinheiro não compra felicidade... mas compra sorvete.. que é quase a mesma coisa,https://twitter.com@MrFrosty022073/status/942056585966256128
934141521275817989,@leittinhos,leittinhos revels the meaning,2017-11-24 19:27:48,o sorvete de brigadeiro frosty uma hora dessas cairia bem,https://twitter.com@leittinhos/status/934141521275817989
926531416699129856,@friendszustiin,Sara,2017-11-03 19:27:58,Bixo esse sorvete frosty n presta pra nada ate remédio é melhor q aquilo pelamor,https://twitter.com@friendszustiin/status/926531416699129856
906940115376799746,@leittinhos,leittinhos revels the meaning,2017-09-10 17:59:08,tomando sorvete frut biss de brigadeiro pois não tinha frosty,https://twitter.com@leittinhos/status/906940115376799746
904383073671884801,@EmanuelDuann,Emanuel Duann,2017-09-03 16:38:22,Que sorvete maravilhoso.... #frosty,https://twitter.com@EmanuelDuann/status/904383073671884801
879063550135869440,@chuuney,gio mudou de conta,2017-06-25 19:47:37,meu pote de sorvete frosty sabor caja,https://twitter.com@chuuney/status/879063550135869440
875776353576079361,@DuduHStylLe,# Eduardo Roger .!,2017-06-16 18:05:28,"Tarde Boa pra relaxar com um sorvete Frosty 
#Frosty #Vemquetem Mercadinho Roger",https://twitter.com@DuduHStylLe/status/875776353576079361
870363877128773633,@LuannaMeedeiros,Ive brussell,2017-06-01 19:38:13,Bad ás 16h da tarde se cura com sorvete frosty sim!,https://twitter.com@LuannaMeedeiros/status/870363877128773633
787687719505891328,@_lucaspimenta,lucaspimentel.bsky.social,2016-10-16 16:12:41,"Devia ter um delivery de sorvete frosty, 50 sabores muito caro",https://twitter.com@_lucaspimenta/status/787687719505891328
766831774030782464,@chuuney,gio mudou de conta,2016-08-20 02:58:36,quem ama sorvete de tapioca frosty me add,https://twitter.com@chuuney/status/766831774030782464
748240542329372673,@MarianaBelem,Mari Belém,2016-06-29 19:43:41,"O Frosty tão famoso (sorvete mais aerado) que lá vende mais o Baunilha, vai ter DE DOCE DE LEITE PARA O GOSTO BRASILEIRO  #WendysNoBrasil",https://twitter.com@MarianaBelem/status/748240542329372673
439210502342729728,@amaral_dalva,Dalva Amaral,2014-02-28 01:28:38,"CLUBE DAS PATINHAS: Frosty Paws,o sorvete caseiro canino! http://dalva-amaral.blogspot.com/2014/02/frosty-pawso-sorvete-caseiro-canino.html?spref=tw…",https://twitter.com@amaral_dalva/status/439210502342729728
438457464317825024,@Adrismara_Nobre,Adrismara Lopes,2014-02-25 23:36:20,Aquele desejo de sorvete da frosty,https://twitter.com@Adrismara_Nobre/status/438457464317825024
413813893341786112,@borges_gaspar,Juliana Borges,2013-12-19 23:31:35,"sabe o que eu quero pra essa noite!? Um forte abraço e um sorvete GOSTOSO de verdade, pq frosty eu não aguento mais. #CHATIADA",https://twitter.com@borges_gaspar/status/413813893341786112
404439651009568770,@fabiolabr,Fabíola Mª,2013-11-24 02:41:41,O sorvete de Ovomaltine da Frosty é delícia!,https://twitter.com@fabiolabr/status/404439651009568770
378297215707795456,@jorniall,Mario,2013-09-12 23:20:59,internet 3g é tão bom quanto a propaganda do sorvete frosty,https://twitter.com@jorniall/status/378297215707795456
339450957366706176,@SFrios1,SóFrios,2013-05-28 18:39:49,Que calor esse Brasil está tão propcio para tomar um sorvete frosty,https://twitter.com@SFrios1/status/339450957366706176
330109513996845057,@ThiagoBrunoBR,Thiɑgo Bruno,2013-05-03 00:00:15,Vou é comer sorvete aqui que eu ganho mais. #FROSTY,https://twitter.com@ThiagoBrunoBR/status/330109513996845057
319793597551632384,@BrenosBrenos,LERILEYGUE,2013-04-04 12:48:29,"Frosty o sorvete refrescante do copinho, tem um gostinho bommmmmm. #publicidade",https://twitter.com@BrenosBrenos/status/319793597551632384
305756845962846208,@luizcruzbc,luiz cruz,2013-02-24 19:11:27,"FROSTY, O MELHOR E DELICIOSO SORVETE DO NORDESTE, 
esteve presente no SHOW DA PRACINHA. DENILSON REIS,
RELAÇÕES... http://fb.me/1y6SSsVhg",https://twitter.com@luizcruzbc/status/305756845962846208
304791595956457476,@luizcruzbc,luiz cruz,2013-02-22 03:15:53,"DENILSON REIS fez  excelente trabalho de promoção do
SORVETE FROSTY, durante o show do EVERALDO DO
SAX.  TODOS... http://fb.me/FElWZO5w",https://twitter.com@luizcruzbc/status/304791595956457476
294133629951565824,@_Luceliia,Lucélia Oliveira,2013-01-23 17:24:56,"#qué tbm RT 
@MncCavalcant
 Qro sorvete.!!!! Pode até ser frosty...!",https://twitter.com@_Luceliia/status/294133629951565824
294132839690162178,@MncCavalcant,Mônica Cavalcante,2013-01-23 17:21:48,Qro sorvete.!!!! Pode até ser frosty...!,https://twitter.com@MncCavalcant/status/294132839690162178
289527919922016257,@holyshitdevonne,débora,2013-01-11 00:23:29,Frosty o sorvete no palito frosty sabor p toda a tamilia,https://twitter.com@holyshitdevonne/status/289527919922016257
278911756108185600,@apieceofdemi,dstv,2012-12-12 17:18:39,"FROSTY,O SORVETE NO POTINHO REFRESCANTE,TENHO 1 GOSTINHO BOM,HUUUM,É PICOLÉ COMO FRUTA NO PALITO ~último RT 
@demiluxuous
~",https://twitter.com@apieceofdemi/status/278911756108185600
256737043567214592,@dear_vic,vic,2012-10-12 12:44:15,Frosty o sorvete do potinho refrescante,https://twitter.com@dear_vic/status/256737043567214592
254541513227374594,@obomvizinho,PinheiroSupermercado,2012-10-06 11:20:00,"Sorvete Frosty 1 Litro (Sabores) por R$ 4,79 cada #VemPraCá Oferta válida até o dia 08/10/2012",https://twitter.com@obomvizinho/status/254541513227374594
252019897838731264,@obomvizinho,PinheiroSupermercado,2012-09-29 12:20:00,"Sorvete Frosty 1 Litro (Sabores) por R$ 4,79 cada #VemPraCá Ofertas válidas até o dia 08/10/2012",https://twitter.com@obomvizinho/status/252019897838731264
246222692573917184,@maddieshayes,edimara,2012-09-13 12:23:59,"Cansei de ver gente escrevendo Stay Frosty!!!!!!!!! não vou me manter gelado, não sou sorvete vei",https://twitter.com@maddieshayes/status/246222692573917184
240440900503875584,@super_cidade,Supermercado Cidade,2012-08-28 13:29:13,"2ª NET OFERTA do dia, Sorvete Frosty 2Lts. Sabores por apenas R$ 7,88 - Venha para o Cidade, aqui é mais barato!",https://twitter.com@super_cidade/status/240440900503875584
238696039329198080,@laracav_,Lara Cristine,2012-08-23 17:55:45,"Frosty, o sorvete no potinho refrescante (888",https://twitter.com@laracav_/status/238696039329198080
227490901403000832,@obomvizinho,PinheiroSupermercado,2012-07-23 19:50:32,"Hummm... Sorvete Frosty 2 Litros (Sabores) R$ 8,99 cada #VemPraCá (Oferta válida até o dia 30/07)",https://twitter.com@obomvizinho/status/227490901403000832
223851490601730048,@BeatrizSouto_,Beá,2012-07-13 18:48:48,sorvete pra mamae pro papai e pro vovô para toda a família qual será o seu sabooor?! frosty,https://twitter.com@BeatrizSouto_/status/223851490601730048
222350267847421956,@Vanessa87959595,VanessaOliveira,2012-07-09 15:23:29,UMMMMMM!!!!!!!!!! QUE DELÍCIA ESSE SORVETE FROSTY E UMA DELÍCIA TODO CARAMELADO UMMMMMMM!!!!!!!!!NUM CALOR DESSES EM FORTALEZA!!!!!!!!!!!,https://twitter.com@Vanessa87959595/status/222350267847421956
219910712066191361,@MarcinhoCardoso,Márcio,2012-07-02 21:49:34,Hum tomando um pote de sorvete da Frosty de creme com passar ...,https://twitter.com@MarcinhoCardoso/status/219910712066191361
127004004545863680,@sfrangolandia,Super Frangolândia,2011-10-20 12:51:28,"Sorvete Frosty 2L (Vários sabores-exceto light) = 8,19 Até 23/10",https://twitter.com@sfrangolandia/status/127004004545863680
121549331701579776,@sfrangolandia,Super Frangolândia,2011-10-05 11:36:33,"Sorvete Frosty 2L (Vários sabores - exceto light) = 8,19 Até 09/10",https://twitter.com@sfrangolandia/status/121549331701579776
112259354358595584,@sabrinasuleiman,Sabrina Suleiman,2011-09-09 20:21:30,graças ao lindo do meu namorado eu passei O DIA TODO com a musiquinha daquela propaganda ridiiicula dos sorvete FROSTY na cabeça :x eheuahe,https://twitter.com@sabrinasuleiman/status/112259354358595584
112256395860119552,@samiamonike,Sâmia Monique,2011-09-09 20:09:45,Adorooo sorvete de bom bom da Frosty!!!,https://twitter.com@samiamonike/status/112256395860119552
111770783554076673,@sfrangolandia,Super Frangolândia,2011-09-08 12:00:06,"Sorvete Frosty 2L (Vários sabores exceto light) = 8,19 Até 12/09",https://twitter.com@sfrangolandia/status/111770783554076673
109072506907918336,@homem_cinza,Filho Rodrigues,2011-09-01 01:18:06,"Você, você e todos você (@ligitasss 
@sorayamadeira
 @xisberto) a praticamente praga do dia: Frosty, o sorvete no potinho refrescante...",https://twitter.com@homem_cinza/status/109072506907918336
101111860807483394,@wandyferreira,Wan Ferreira Lima,2011-08-10 02:05:20,Gente que delícia que é o sorvete de Napolitano Zero Açúcar da #FROSTY Papai diabético aquim ksa tudo é DIET então aprovei e indico demais!!,https://twitter.com@wandyferreira/status/101111860807483394
98742686646931456,@sfrangolandia,Super Frangolândia,2011-08-03 13:11:05,"Confira nossas ofertas: Sorvete Frosty  2L (vários sabores exceto light) =8,19 Até 14/08",https://twitter.com@sfrangolandia/status/98742686646931456
97765313793372160,@mariianaherika,Mariana Hérika.,2011-07-31 20:27:21,tomar sorvete.. frosty! a cara da pob ¬¬¬¬¬¬¬,https://twitter.com@mariianaherika/status/97765313793372160
92306384258990082,@GalaxiaLagrimaF,Maandy,2011-07-16 18:55:31,"Frosty o sorvete para toda família !! só se for pra família Blanco nékkkkk!! diz Aee 
@Lua_Blanco
 http://twitpic.com/5r6o8m",https://twitter.com@GalaxiaLagrimaF/status/92306384258990082
91256957696098304,@lizzledorough,Wollia Veras,2011-07-13 21:25:28,Hmmm.. o sorvete novo da frosty eh uma delicia! De frutas vermelhas! Tive direito a uma colherzinha bem pequenininha! rsrs,https://twitter.com@lizzledorough/status/91256957696098304
90253230549897216,@HaphaelCDs,Haphael Santos,2011-07-11 02:57:01,Comendo sorvete de tapioca com açaí da Frosty. =),https://twitter.com@HaphaelCDs/status/90253230549897216
77947460068179968,@serhipster,MAYHEM,2011-06-07 03:58:17,Essse comercial do sorvete frosty é uma graça http://www.youtube.com/watch?v=Ik2_EK_GQdQ racho de rir da menina que estudava na minha sala,https://twitter.com@serhipster/status/77947460068179968
77502548281532416,@kazudakamila,,2011-06-05 22:30:22,Sorvete horríiiiivel! FROSTY É UMA MERDA! NÃO COMPREM!,https://twitter.com@kazudakamila/status/77502548281532416
77101096916619265,@Marlin10,Marley da Costa®,2011-06-04 19:55:08,"Ta rolando uma promoção de sorvete aqui na loja... Sorvete Frosty 2L por R$6,98... #FicaaDica !",https://twitter.com@Marlin10/status/77101096916619265
71044465002942465,@gloriarsg,Glória Guimarães,2011-05-19 02:48:15,"Gentchy, aquela vovozete fez a propaganda do sorvete FROSTY!",https://twitter.com@gloriarsg/status/71044465002942465
60376377483984896,@elissmarques,"Elis, sem Regina",2011-04-19 16:17:04,o jeito foi compra um sorvete de açai com tapioca da Frosty! Mas juro q o açai foi tirado ano passado :x #umhorror,https://twitter.com@elissmarques/status/60376377483984896
54654201413910529,@Dayne_Dantas,Dayne Dantas,2011-04-03 21:19:11,Nhaa... Vou comer meu sorvete de Bombom da Frosty.,https://twitter.com@Dayne_Dantas/status/54654201413910529
49247676432257024,@theJRlive,J'R,2011-03-19 23:15:35,"Kibon ,nestlê ou frosty ? kkkkkk RT 
@carlafernanda
: Eu nadaria em uma piscina de Sorvete. #aloka",https://twitter.com@theJRlive/status/49247676432257024
48173492176306177,@lelfontenele,LeL_Fontenele ᶜˢᶜ,2011-03-17 00:07:10,"Na boa, você compra um sorvete SONHO DE VALSA com uma expectativa danada, mas é igual ao FROSTY de BOMBOM. IGUAL!!",https://twitter.com@lelfontenele/status/48173492176306177
37888867277344768,@__GuilhermeC,Guilherme,2011-02-16 14:59:44,Frosty... O sorvete dos pobres...,https://twitter.com@__GuilhermeC/status/37888867277344768
37351072410378240,@walbilion,frutas bovinas,2011-02-15 03:22:44,"Deu vontade de cantar essa música: Frosty o sorvete com gostinho refrescante, frosty um picolé com a fruta no palito Frosty experimente vc..",https://twitter.com@walbilion/status/37351072410378240
34836418840760320,@miguelrys,miguelrys,2011-02-08 04:50:24,"Estou na minha rede pronto p/ dormir, ainda tomei um sorvete da #frosty, que delicia. Boa noite a todos.",https://twitter.com@miguelrys/status/34836418840760320
30989224131952640,@wanligado,Wanderson Silva,2011-01-28 14:03:01,Sorvete de  açai com banana bom demais #FROSTY do ladinho de casa,https://twitter.com@wanligado/status/30989224131952640
19816910975668224,@Amanddinha_,Amanda Bezerra,2010-12-28 18:08:14,Parar no meio da estrada e sem nenhuma bodega pra tomar sorvete? Só no vt da #Frosty.,https://twitter.com@Amanddinha_/status/19816910975668224
17274192953081856,@biahzinnha,Beatriz Caetano,2010-12-21 17:44:23,Esse sorvete frosty é um liiixo.,https://twitter.com@biahzinnha/status/17274192953081856
3270431201038337,@taislms,taís lemos,2010-11-13 02:18:26,pedi pra mamãe trazer um pote de sorvete da pardal. Ela trouxe da frosty e todo derretido #fail. O q fazer com um sorvete que tá só a papa?,https://twitter.com@taislms/status/3270431201038337
614007610286080,@LaraGois,Lara Góis,2010-11-05 18:22:45,"RT 
@Rodrigovicenti_
 P quem gosta de um bom sorvete,vá no hiper bompreço Mossoró q vc encontrará toda a linha Frosty.Preço especial R$7,27 2L",https://twitter.com@LaraGois/status/614007610286080
613596723675136,@Rodrigovicenti_,Rodrigo Oliveira,2010-11-05 18:21:07,"Para quem gosta de um bom sorvete, vá no hiper bompreço Mossoró que você vai encontrar toda a linha Frosty. Preço especial R$ 7,27 2L",https://twitter.com@Rodrigovicenti_/status/613596723675136
28711544401,@irlanemorais,Irlane Morais,2010-10-25 17:38:08,Sorvete Frosty é muito horrível. Evitem: Quioske da Ponte Metálica. eeca,https://twitter.com@irlanemorais/status/28711544401
28550197014,@diiigao,"fica ,vai ter bolo",2010-10-24 01:07:07,"Quero sorvete sabor bombom da ""Frosty"" ...quero muiiiito,quero já!",https://twitter.com@diiigao/status/28550197014
26506787564,@andrefpontes,André Pontes,2010-10-06 00:49:00,"nao comprem sorvete de amedoim da frosty, QUE PORRA RUIM.
eaioaeueaoieaueaoieaaio",https://twitter.com@andrefpontes/status/26506787564
23097771517,@FrasesStefhany,@FrasesStefhany,2010-09-05 23:43:34,#SteAprovaERecomenda Sorvetes frosty - O sorvete do potinho refrescante. http://www.youtube.com/watch?v=6ttyEHdGLOw,https://twitter.com@FrasesStefhany/status/23097771517
23084853904,@FrasesStefhany,@FrasesStefhany,2010-09-05 20:03:52,#SteDiz : Estou tomando meu sorvete Frosty em câmera lenta enquanto seduzo vocês,https://twitter.com@FrasesStefhany/status/23084853904
23072302240,@FrasesStefhany,@FrasesStefhany,2010-09-05 16:37:44,"#SteAprova Sorvetes Frosty, o sorvete do potinho refrescante. http://www.youtube.com/watch?v=6ttyEHdGLOw",https://twitter.com@FrasesStefhany/status/23072302240
21704483312,@caitanoaraujo,Caitano Araujo,2010-08-20 23:46:33,"Movimento ótimo na lan, mas agora ando morto de fome, o freezer da Frosty anda me tentando pra pegar um picolé ou sorvete. Hum!",https://twitter.com@caitanoaraujo/status/21704483312
19674520059,@blogisatk,Blog isa tkm Isa TK+,2010-07-27 17:47:06,"Frosty freakout: Tera que tomar conta de uma sorveteria, monte as taças de sorvete conforme o… http://goo.gl/fb/7yzGi",https://twitter.com@blogisatk/status/19674520059
18550010101,@VingtunNeto,Vingt-Un Neto,2010-07-14 21:33:33,tive a oportunidade de esperimentar o sorvete frosty q é distribuido aqui na nossa cidade pelos amigos. Exelente! Indico a todos esperiment,https://twitter.com@VingtunNeto/status/18550010101
18253773052,@math_sq,Matheus Quintela,2010-07-11 06:55:02,"agora que eu percebi que o sorvete de cajá da Frosty, eh melhor que o da Pardal o.o",https://twitter.com@math_sq/status/18253773052
5658340910,@eujoey,Joeldo,2009-11-12 20:13:41,tomando sorvete de pavê com chocolate da Frosty kkkkkkk,https://twitter.com@eujoey/status/5658340910
3948418206,@thonyconde,Anthony Conde,2009-09-13 04:01:32,Pense num sorvete ruim este tal de Frosty www.frosty.com.br =/ Quero Pardal www.pardalsorvetes.com.br =P Até o site é mais munitinho =),https://twitter.com@thonyconde/status/3948418206
2158087442,@kaioa,kaio a.,2009-06-13 21:41:30,Alguém já comeu o sorvete de Bombom da Frosty? Muuuuuuuito bom. :~,https://twitter.com@kaioa/status/2158087442
